date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:49:48	17948/17948	---M--	200	added ('OK')	application/javascript	etag:%22461c-5ee664ebeb042%22	http://localhost/codeanddesign/wp-content/plugins/elementskit-lite/widgets/init/assets/js/elementor.js?ver=2.7.5	C:/new/new/localhost/codeanddesign/wp-content/plugins/elementskit-lite/widgets/init/assets/js/elementor206d.js	(from http://localhost/codeanddesign/)
12:49:49	24796/24796	---M--	200	added ('OK')	application/javascript	etag:%2260dc-5ee651493fcbf%22	http://localhost/codeanddesign/wp-content/plugins/elementor-pro/assets/js/elements-handlers.min.js?ver=3.8.2	C:/new/new/localhost/codeanddesign/wp-content/plugins/elementor-pro/assets/js/elements-handlers.min3fd0.js	(from http://localhost/codeanddesign/)
12:49:50	40513/40513	---M--	200	added ('OK')	application/javascript	etag:%229e41-5ee6509e963f4%22	http://localhost/codeanddesign/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=3.8.1	C:/new/new/localhost/codeanddesign/wp-content/plugins/elementor/assets/js/frontend.min7e2e.js	(from http://localhost/codeanddesign/)
12:49:51	7025/7025	---M--	200	added ('OK')	application/javascript	etag:%221b71-5ee669396ecea%22	http://localhost/codeanddesign/wp-content/plugins/elementskit/modules/sticky-content/assets/js/elementskit-sticky-content.js?ver=2.8.0	C:/new/new/localhost/codeanddesign/wp-content/plugins/elementskit/modules/sticky-content/assets/js/elementskit-sticky-contentf71b.js	(from http://localhost/codeanddesign/)
12:49:51	334/334	---M--	200	added ('OK')	application/javascript	etag:%2214e-5ee669396e13a%22	http://localhost/codeanddesign/wp-content/plugins/elementskit/modules/pro-form-reset-button/assets/js/elementskit-reset-button.js?ver=2.8.0	C:/new/new/localhost/codeanddesign/wp-content/plugins/elementskit/modules/pro-form-reset-button/assets/js/elementskit-reset-buttonf71b.js	(from http://localhost/codeanddesign/)
12:49:52	25007/25007	---M--	200	added ('OK')	application/javascript	etag:%2261af-5ee6693993165%22	http://localhost/codeanddesign/wp-content/plugins/elementskit/widgets/init/assets/js/elementor.js?ver=2.8.0	C:/new/new/localhost/codeanddesign/wp-content/plugins/elementskit/widgets/init/assets/js/elementorf71b.js	(from http://localhost/codeanddesign/)
12:49:53	7470/7470	---M--	200	added ('OK')	application/javascript	etag:%221d2e-5ee669396a6ca%22	http://localhost/codeanddesign/wp-content/plugins/elementskit/modules/parallax/assets/js/parallax-admin-scripts.js?ver=2.8.0	C:/new/new/localhost/codeanddesign/wp-content/plugins/elementskit/modules/parallax/assets/js/parallax-admin-scriptsf71b.js	(from http://localhost/codeanddesign/)
12:49:53	1426/1426	---M--	200	added ('OK')	application/javascript	etag:%22592-5e913c0b08e80%22	http://localhost/codeanddesign/wp-includes/js/wp-util.min.js?ver=6.1.1	C:/new/new/localhost/codeanddesign/wp-includes/js/wp-util.min6a4d.js	(from http://localhost/codeanddesign/)
12:49:54	754/754	---M--	200	added ('OK')	application/javascript	etag:%222f2-5ee64ec54789f%22	http://localhost/codeanddesign/wp-content/plugins/wpforms-lite/assets/js/integrations/elementor/frontend.min.js?ver=1.7.8	C:/new/new/localhost/codeanddesign/wp-content/plugins/wpforms-lite/assets/js/integrations/elementor/frontend.min725d.js	(from http://localhost/codeanddesign/)
12:49:55	18833/18833	---M--	200	added ('OK')	application/javascript	etag:%224991-5e9aa27ccd240%22	http://localhost/codeanddesign/wp-includes/js/underscore.min.js?ver=1.13.4	C:/new/new/localhost/codeanddesign/wp-includes/js/underscore.mind584.js	(from http://localhost/codeanddesign/)
12:50:11	93372/93372	---M--	200	added ('OK')	font/woff2	etag:%2216cbc-5ee6509ea843f%22	http://localhost/codeanddesign/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff2?5.16.0	C:/new/new/localhost/codeanddesign/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons1075.woff2	(from http://localhost/codeanddesign/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.16.0)
12:50:11	139153/139153	---M--	200	added ('OK')	application/javascript	etag:%2221f91-5ee6509ec28ff%22	http://localhost/codeanddesign/wp-content/plugins/elementor/assets/lib/swiper/swiper.min.js?ver=2.7.5	C:/new/new/localhost/codeanddesign/wp-content/plugins/elementor/assets/lib/swiper/swiper.min206d.js	(from http://localhost/codeanddesign/)
12:50:11	283442/283442	---M--	200	added ('OK')	application/javascript	etag:%2245332-5ee664e140de3%22	http://localhost/codeanddesign/wp-content/plugins/premium-addons-for-elementor/assets/frontend/min-js/lottie.min.js?ver=4.9.39	C:/new/new/localhost/codeanddesign/wp-content/plugins/premium-addons-for-elementor/assets/frontend/min-js/lottie.mina4ab.js	(from http://localhost/codeanddesign/)
12:50:11	318907/318907	---M--	200	added ('OK')	image/svg+xml	etag:%224ddbb-5ee6509ea7c74%22	http://localhost/codeanddesign/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.svg?5.16.0	C:/new/new/localhost/codeanddesign/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons1075.svg	(from http://localhost/codeanddesign/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.16.0)
12:50:28	211640/211640	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2233ab8-5ee6509ea788f%22	http://localhost/codeanddesign/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.eot?5.16.0	C:/new/new/localhost/codeanddesign/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons1075.eot	(from http://localhost/codeanddesign/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.16.0)
12:50:30	114280/114280	---M--	200	added ('OK')	font/woff	etag:%221be68-5ee6509ea8059%22	http://localhost/codeanddesign/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff?5.16.0	C:/new/new/localhost/codeanddesign/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons1075.woff	(from http://localhost/codeanddesign/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.16.0)
12:50:30	106/106	---M--	301	error ('Moved%20Permanently')	text/plain	date:Sat,%2010%20Dec%202022%2020:50:30%20GMT	http://cdn.rawgit.com/rtaibah/dubai-font-cdn/master/dubai-font.css	C:/new/new/cdn.rawgit.com/rtaibah/dubai-font-cdn/master/dubai-font.5f.delayed	(from http://localhost/codeanddesign/wp-content/uploads/elementor/css/post-6.css?ver=1670704195)
12:50:30	3075/3075	---M-Z	200	added ('OK')	text/css	etag:W/%22c03-M5MU2vM7uSk9sJCpBZAzhyhQ9X8%22	https://cdn.jsdelivr.net/gh/rtaibah/dubai-font-cdn@master/dubai-font.css	C:/new/new/cdn.jsdelivr.net/gh/rtaibah/dubai-font-cdn@master/dubai-font.css	(from http://localhost/codeanddesign/wp-content/uploads/elementor/css/post-6.css?ver=1670704195)
12:50:46	211480/211480	---M--	200	added ('OK')	font/ttf	etag:%2233a18-5ee6509ea7c74%22	http://localhost/codeanddesign/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.ttf?5.16.0	C:/new/new/localhost/codeanddesign/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons1075.ttf	(from http://localhost/codeanddesign/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.16.0)
12:50:46	201/201	---M--	200	added ('OK')	image/png	etag:%22c9-5ee664ebe79b8%22	http://localhost/codeanddesign/wp-content/plugins/elementskit-lite/widgets/init/assets/img/arrow.png	C:/new/new/localhost/codeanddesign/wp-content/plugins/elementskit-lite/widgets/init/assets/img/arrow.png	(from http://localhost/codeanddesign/wp-content/plugins/elementskit-lite/widgets/init/assets/css/widget-styles.css?ver=2.7.5)
12:50:46	160/160	---M--	200	added ('OK')	image/png	etag:%22a0-5ee664ebe8d32%22	http://localhost/codeanddesign/wp-content/plugins/elementskit-lite/widgets/init/assets/img/sort_asc.png	C:/new/new/localhost/codeanddesign/wp-content/plugins/elementskit-lite/widgets/init/assets/img/sort_asc.png	(from http://localhost/codeanddesign/wp-content/plugins/elementskit-lite/widgets/init/assets/css/widget-styles.css?ver=2.7.5)
12:50:46	158/158	---M--	200	added ('OK')	image/png	etag:%229e-5ee664ebe94fd%22	http://localhost/codeanddesign/wp-content/plugins/elementskit-lite/widgets/init/assets/img/sort_desc.png	C:/new/new/localhost/codeanddesign/wp-content/plugins/elementskit-lite/widgets/init/assets/img/sort_desc.png	(from http://localhost/codeanddesign/wp-content/plugins/elementskit-lite/widgets/init/assets/css/widget-styles.css?ver=2.7.5)
12:50:47	148/148	---M--	200	added ('OK')	image/png	etag:%2294-5ee664ebe9118%22	http://localhost/codeanddesign/wp-content/plugins/elementskit-lite/widgets/init/assets/img/sort_asc_disabled.png	C:/new/new/localhost/codeanddesign/wp-content/plugins/elementskit-lite/widgets/init/assets/img/sort_asc_disabled.png	(from http://localhost/codeanddesign/wp-content/plugins/elementskit-lite/widgets/init/assets/css/widget-styles.css?ver=2.7.5)
12:50:47	257/257	---M--	200	added ('OK')	image/svg+xml	etag:%22101-5ee664ebe8567%22	http://localhost/codeanddesign/wp-content/plugins/elementskit-lite/widgets/init/assets/img/cross-out.svg	C:/new/new/localhost/codeanddesign/wp-content/plugins/elementskit-lite/widgets/init/assets/img/cross-out.svg	(from http://localhost/codeanddesign/wp-content/plugins/elementskit-lite/widgets/init/assets/css/widget-styles.css?ver=2.7.5)
12:50:53	34034/34034	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2284f2-5ee6509eb75c9%22	http://localhost/codeanddesign/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot	C:/new/new/localhost/codeanddesign/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot	(from http://localhost/codeanddesign/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css?ver=5.15.3)
12:50:53	253609/253609	---M--	200	added ('OK')	image/png	etag:%223dea9-5ee64f2b2c5c5%22	http://localhost/codeanddesign/wp-content/uploads/2021/06/shape-3.png	C:/new/new/localhost/codeanddesign/wp-content/uploads/2021/06/shape-3.png	(from http://localhost/codeanddesign/wp-content/uploads/elementor/css/post-6.css?ver=1670704195)
12:50:56	13276/13276	---M--	200	added ('OK')	font/woff2	etag:%2233dc-5ee6509eb8179%22	http://localhost/codeanddesign/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff2	C:/new/new/localhost/codeanddesign/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff2	(from http://localhost/codeanddesign/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css?ver=5.15.3)
12:50:59	34034/34034	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2284f2-5ee6509eb75c9%22	http://localhost/codeanddesign/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot?	C:/new/new/localhost/codeanddesign/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400d41d.eot	(from http://localhost/codeanddesign/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css?ver=5.15.3)
12:50:59	16276/16276	---M--	200	added ('OK')	font/woff	etag:%223f94-5ee6509eb7d94%22	http://localhost/codeanddesign/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff	C:/new/new/localhost/codeanddesign/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff	(from http://localhost/codeanddesign/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css?ver=5.15.3)
12:50:59	144714/144714	---M--	200	added ('OK')	image/svg+xml	etag:%222354a-5ee6509eb79af%22	http://localhost/codeanddesign/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.svg	C:/new/new/localhost/codeanddesign/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.svg	(from http://localhost/codeanddesign/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css?ver=5.15.3)
12:51:04	33736/33736	---M--	200	added ('OK')	font/ttf	etag:%2283c8-5ee6509eb7d94%22	http://localhost/codeanddesign/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.ttf	C:/new/new/localhost/codeanddesign/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.ttf	(from http://localhost/codeanddesign/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css?ver=5.15.3)
12:51:17	78196/78196	---M--	200	added ('OK')	font/woff2	etag:%2213174-5ee6509eb94f4%22	http://localhost/codeanddesign/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff2	C:/new/new/localhost/codeanddesign/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff2	(from http://localhost/codeanddesign/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3)
12:51:33	203030/203030	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2231916-5ee6509eb855f%22	http://localhost/codeanddesign/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot	C:/new/new/localhost/codeanddesign/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot	(from http://localhost/codeanddesign/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3)
12:51:43	454356/454356	---M--	200	added ('OK')	font/woff	etag:%226eed4-5ee664eb7cb72%22	http://localhost/codeanddesign/wp-content/plugins/elementskit-lite/modules/elementskit-icon-pack/assets/fonts/elementskit.woff?y24e1e	C:/new/new/localhost/codeanddesign/wp-content/plugins/elementskit-lite/modules/elementskit-icon-pack/assets/fonts/elementskit97ac.woff	(from http://localhost/codeanddesign/wp-content/plugins/elementskit-lite/modules/elementskit-icon-pack/assets/css/ekiticons.css?ver=2.7.5)
12:51:50	101652/101652	---M--	200	added ('OK')	font/woff	etag:%2218d14-5ee6509eb910f%22	http://localhost/codeanddesign/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff	C:/new/new/localhost/codeanddesign/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff	(from http://localhost/codeanddesign/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3)
12:51:50	918991/918991	---M--	200	added ('OK')	image/svg+xml	etag:%22e05cf-5ee6509eb8944%22	http://localhost/codeanddesign/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.svg	C:/new/new/localhost/codeanddesign/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.svg	(from http://localhost/codeanddesign/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3)
12:51:51	203030/203030	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2231916-5ee6509eb855f%22	http://localhost/codeanddesign/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot?	C:/new/new/localhost/codeanddesign/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900d41d.eot	(from http://localhost/codeanddesign/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3)
12:51:51	148/148	---M--	200	added ('OK')	image/gif	etag:%2294-3e95722b75a00%22	http://localhost/icons/blank.gif	C:/new/new/localhost/icons/blank.gif	(from http://localhost/codeanddesign/wp-content/plugins/elementskit/modules/parallax/)
12:51:51	216/216	---M--	200	added ('OK')	image/gif	etag:%22d8-3e95722b75a00%22	http://localhost/icons/back.gif	C:/new/new/localhost/icons/back.gif	(from http://localhost/codeanddesign/wp-content/plugins/elementskit/modules/parallax/)
12:51:51	225/225	---M--	200	added ('OK')	image/gif	etag:%22e1-3e95722b75a00%22	http://localhost/icons/folder.gif	C:/new/new/localhost/icons/folder.gif	(from http://localhost/codeanddesign/wp-content/plugins/elementskit/modules/parallax/)
12:51:52	229/229	---M--	200	added ('OK')	image/gif	etag:%22e5-3e95722b75a00%22	http://localhost/icons/text.gif	C:/new/new/localhost/icons/text.gif	(from http://localhost/codeanddesign/wp-content/plugins/elementskit/modules/parallax/)
12:51:52	0/0	---M--	200	added ('OK')	text/html	date:Sat,%2010%20Dec%202022%2020:51:52%20GMT	http://localhost/codeanddesign/wp-content/plugins/elementskit/modules/parallax/init.php	C:/new/new/localhost/codeanddesign/wp-content/plugins/elementskit/modules/parallax/init.76.delayed	(from http://localhost/codeanddesign/wp-content/plugins/elementskit/modules/parallax/)
12:51:52	1793/1793	---M--	200	added ('OK')	text/html	date:Sat,%2010%20Dec%202022%2020:51:52%20GMT	http://localhost/codeanddesign/wp-content/plugins/elementskit/modules/parallax/?C=N;O=D	C:/new/new/localhost/codeanddesign/wp-content/plugins/elementskit/modules/parallax/indexc052.html	(from http://localhost/codeanddesign/wp-content/plugins/elementskit/modules/parallax/)
12:51:52	0/0	---M--	200	added ('OK')	text/html	date:Sat,%2010%20Dec%202022%2020:51:52%20GMT	http://localhost/codeanddesign/wp-content/plugins/elementskit/modules/parallax/section-controls.php	C:/new/new/localhost/codeanddesign/wp-content/plugins/elementskit/modules/parallax/section-controls.php	(from http://localhost/codeanddesign/wp-content/plugins/elementskit/modules/parallax/)
12:51:52	1793/1793	---M--	200	added ('OK')	text/html	date:Sat,%2010%20Dec%202022%2020:51:52%20GMT	http://localhost/codeanddesign/wp-content/plugins/elementskit/modules/parallax/?C=M;O=A	C:/new/new/localhost/codeanddesign/wp-content/plugins/elementskit/modules/parallax/indexf8a0.html	(from http://localhost/codeanddesign/wp-content/plugins/elementskit/modules/parallax/)
12:51:53	1793/1793	---M--	200	added ('OK')	text/html	date:Sat,%2010%20Dec%202022%2020:51:52%20GMT	http://localhost/codeanddesign/wp-content/plugins/elementskit/modules/parallax/?C=S;O=A	C:/new/new/localhost/codeanddesign/wp-content/plugins/elementskit/modules/parallax/indexbfec.html	(from http://localhost/codeanddesign/wp-content/plugins/elementskit/modules/parallax/)
12:51:53	0/0	---M--	200	added ('OK')	text/html	date:Sat,%2010%20Dec%202022%2020:51:53%20GMT	http://localhost/codeanddesign/wp-content/plugins/elementskit/modules/parallax/widget-controls.php	C:/new/new/localhost/codeanddesign/wp-content/plugins/elementskit/modules/parallax/widget-controls.php	(from http://localhost/codeanddesign/wp-content/plugins/elementskit/modules/parallax/)
12:51:53	1793/1793	---M--	200	added ('OK')	text/html	date:Sat,%2010%20Dec%202022%2020:51:53%20GMT	http://localhost/codeanddesign/wp-content/plugins/elementskit/modules/parallax/?C=D;O=A	C:/new/new/localhost/codeanddesign/wp-content/plugins/elementskit/modules/parallax/index30b5.html	(from http://localhost/codeanddesign/wp-content/plugins/elementskit/modules/parallax/)
